evaluation_split,experiment,station_id,target,model,gap_length,window,information_combination,primary_data_version,sensitivity_data_version,primary_MAE,sensitivity_MAE,MAE_difference,ci_lower,ci_upper,p_value,n_paired_anchors,n_years,hypothesis_family,training_seeds_collapsed_first,bootstrap_unit,p_bh,bh_family_size,bh_finite_hypotheses,bh_reject,bh_alpha,bh_scope,status
development_test,M4,B1,F,random_forest,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,867.5214143462067,867.5214143462067,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,xgboost,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,895.447928091196,895.447928091196,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,xgboost,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,874.9362766575169,874.9362766575169,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,xgboost,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,829.4060361014472,829.4060361014472,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,F,xgboost,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,803.2879806970667,803.2879806970667,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,climatology,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.87813939803686,1.3548627804487179,-7.523276617588142,-7.610254532251602,-7.392813501602563,1.2855393019961778e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,4.349407971753734e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,climatology,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.711452394777591,1.3315647434543916,-7.379887651323199,-7.563240559895834,-7.104860158009572,4.834768958021869e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.2268226230980494e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,climatology,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.474866019354927,1.3233763376871743,-7.151489681667752,-7.404150344000922,-6.7910768169826925,3.5783626829306498e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,climatology,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.3381707989728,1.2387743236400464,-7.099396475332754,-7.368100061487269,-6.7802041433828855,3.7650456530376695e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,donor_regression,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.388615635028046,0.8653390174399062,-7.523276617588142,-7.610253280248399,-7.392813501602565,1.2758069515786943e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,4.349407971753734e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,donor_regression,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.222307279588023,0.8424196282648236,-7.379887651323199,-7.563240779842343,-7.104859498170044,4.7586446174877655e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.2183845047657865e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,donor_regression,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,7.965558118752231,0.8111719758857345,-7.154386142866496,-7.402330027686225,-6.792220206502428,3.625621249110785e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,donor_regression,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,7.891863621998599,0.7885175052881562,-7.103346116710442,-7.371274219498572,-6.786535550659585,3.778681492241729e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,kalman,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.3040400855607692,0.16383125943964327,-0.14020882612112592,-0.3505569166961555,4.292808996994321e-05,0.6386529931575936,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,kalman,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5059451317180409,0.4142582762222491,-0.09168685549579185,-0.22925591927189076,3.412536625919553e-05,0.03237341426764572,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.1700651448219023,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,kalman,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1.4468695967178036,1.145666351434505,-0.30120324528329884,-0.642154982343458,-0.027675377466497855,0.16467856688740679,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.696594243949448,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,kalman,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,2.0105888769267843,1.690130539253455,-0.3204583376733296,-0.6192972184763224,-0.03460390394094392,0.05867228701632938,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.2840658257247156,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,linear,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.31521656240894835,0.16575668797347995,-0.14945987443546846,-0.37366126996376176,1.1097301131274739e-05,0.9546160604595111,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,linear,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.4905656144425658,0.3717799547279143,-0.11878565971465169,-0.2969571209314105,-2.525837328549794e-06,0.11177558416982337,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.5009425928728622,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,linear,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.9365384270711155,0.6190366109212287,-0.3175018161498867,-0.6330434094942518,-0.04018378950591784,0.7153548849282606,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,linear,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1.5189049423714198,1.1138577570875188,-0.40504718528390077,-0.6626876951638769,-0.1519069826529278,0.03219572874233734,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.16944492793652355,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,pchip,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.30315075663356417,0.166868489823509,-0.1362822668100552,-0.34071760482107966,1.4104460288003407e-05,0.7943610407723114,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,pchip,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.4810211477460176,0.3868611068716442,-0.09416004087437337,-0.23536879078369638,-3.321719508719427e-06,0.1383949832949641,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.6097961899601364,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,pchip,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.9050201248281133,0.6115259146099824,-0.293494210218131,-0.6241660025453576,-0.027392411100374534,0.8553693993604001,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,pchip,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,1.5190489975951162,1.1158961788251538,-0.4031528187699625,-0.6610416441616623,-0.15352347629783406,0.01220235371552125,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.07621777859233274,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,random_forest,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,9.287907134812182,1.8245285483786944,-7.463378586433487,-7.5688113993754875,-7.326615016601774,1.7387982649972357e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,4.941664669122144e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,random_forest,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,9.082948023206479,1.7667760424249845,-7.316171980781494,-7.515233173837123,-7.034414794785633,5.011159202997472e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.2603287128246739e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,random_forest,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.786554011334296,1.6940219240286907,-7.092532087305607,-7.35122142496002,-6.746615191511092,3.6547540088820685e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,random_forest,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.7092256926025,1.66313573341018,-7.046089959192319,-7.313187426440941,-6.731995287190487,3.789619441580871e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,xgboost,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,9.256619340945512,1.7551025390625001,-7.501516801883013,-7.595225204076523,-7.3735338885967545,1.7566112603656698e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,4.942860595999241e-06,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,xgboost,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,9.05629662865991,1.6994215406813065,-7.356875087978604,-7.5473765165311795,-7.0799796329532665,5.082697689387727e-07,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.2671076169508702e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,xgboost,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.759336598714192,1.6280015733506945,-7.131335025363498,-7.386925476921929,-6.771986122131347,3.6520976260274708e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,L,xgboost,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,8.681333505135994,1.5979245334201386,-7.0834089717158575,-7.3571221912525315,-6.767069853606048,3.789619441580871e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,6.090657094891152e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_hydro,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.8040974545851255,0.8040974545851255,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_hydro,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.8855245845361566,0.8855245845361566,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_hydro,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.814247876883947,0.814247876883947,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_hydro,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.8632436186236317,0.8632436186236317,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_only,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.914729400171534,0.914729400171534,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_only,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.9686421614064895,0.9686421614064895,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_only,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.886161414473508,0.886161414473508,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,air_only,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.9759253482331354,0.9759253482331354,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,climatology,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6721794837560409,0.6721794837560409,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,climatology,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7573873635884878,0.7573873635884878,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,climatology,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.6617534626689222,0.6617534626689222,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,climatology,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.7114999891872757,0.7114999891872757,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,donor_regression,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.45764831224347535,0.45764831224347535,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,donor_regression,30.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5079868002984028,0.5079868002984028,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,donor_regression,90.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5031133385803138,0.5031133385803138,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,donor_regression,180.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.5164227906328344,0.5164227906328344,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,M4,B1,T,kalman,10.0,368,full_information,published_v2,b1_shift_sensitivity_v2,0.42969652919193363,0.42969652919193363,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
