station_id,model,experiment,mask_type,gap_length,pattern,target,metric,mean,median,std,ci_lower,ci_upper,n_events,ci_method,reason
P3,random_forest,M2,block,30.0,T+L,T,skill,0.085519176838789,0.16474558845694015,0.35355016780495063,-0.0860845144147517,0.21314281705400825,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T,T,MAE,1.065001126605123,1.0976816257954591,0.4555310164896782,0.8710900186671746,1.2448009706861094,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T,T,RMSE,1.2614869572948695,1.319939109099325,0.4973594053507472,1.0432272850293005,1.480273739418149,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T,T,skill,0.12603114468406634,0.20210384541433452,0.2273865540730071,0.02140870487611706,0.2151251706549059,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+F,T,MAE,1.0554166854069216,1.1028208592700026,0.46920507909620945,0.863757820450311,1.2541618710256175,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+F,T,RMSE,1.2424622285180242,1.2875815937993764,0.4995568040832222,1.0362020024339236,1.460047028748054,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+F,T,skill,0.13919555451696092,0.2142852896832465,0.2391957096655034,0.03632087731444919,0.23203523354575395,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+F+L,T,MAE,1.089777926817557,1.1555400803448321,0.5204048411805932,0.8750387149377962,1.3111999745966667,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+F+L,T,RMSE,1.26259861269762,1.3645105972952756,0.5410680613821396,1.0349028221327026,1.4932368046666706,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+F+L,T,skill,0.12324009664077167,0.20497393346252069,0.2547829072894468,0.006124965784315869,0.21644313697895032,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+L,T,MAE,1.0891493268394272,1.1376543637911878,0.5018352286091005,0.8828896255199836,1.298049425806576,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+L,T,RMSE,1.2656385276811428,1.3309324255010184,0.5321858021308123,1.0324899776113983,1.482855880792414,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,90.0,T+L,T,skill,0.11929627292528748,0.20225543589367195,0.23099586662680055,0.008582322002427523,0.20831341770044662,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T,T,MAE,1.0385579899437483,1.1029249391980862,0.2578563107185512,0.9290387597165338,1.150067398764827,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T,T,RMSE,1.2749158694080416,1.3337757939920325,0.28339748098000495,1.1522702509999967,1.395295094429528,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T,T,skill,0.11494770413510311,0.13948048779157562,0.14478005416219958,0.04911606148258338,0.17269676946294332,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+F,T,MAE,1.019925950901678,1.0619324559882908,0.27588418946691584,0.8991642852855006,1.1336903200912225,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+F,T,RMSE,1.2512962961953282,1.292007827222721,0.2939854194825305,1.1214228737948684,1.3734559899368433,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+F,T,skill,0.13713240121982978,0.14509909182350095,0.1352368715053122,0.07386299419994695,0.19381371482523582,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+F+L,T,MAE,1.0564256308365692,1.1044639836965016,0.31723896712426397,0.9264921702576405,1.1895133704284526,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+F+L,T,RMSE,1.279668229708851,1.2949707570111462,0.3297825798927843,1.1506175171655562,1.4168790941453855,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+F+L,T,skill,0.11501440634248364,0.13349014236860396,0.13444783465462332,0.05562115988518735,0.17058391762743777,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+L,T,MAE,1.0626466727096433,1.1227185809892017,0.2947809063240023,0.9433552022221812,1.1700244543994966,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+L,T,RMSE,1.2865120430498274,1.310559897049163,0.31110532154715265,1.1656648007131,1.4100825378830129,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M2,block,180.0,T+L,T,skill,0.10299952060927856,0.12070681480495443,0.13636858789477588,0.0420401212475561,0.15449960178470784,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T,T,MAE,1.7677538828478796,1.7306743058731988,0.6754187716378891,1.4949775112568955,2.0415212823883238,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T,T,RMSE,2.0571638780732666,1.85478998910034,0.821925394546629,1.7062787485505126,2.4024513747245915,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T,T,skill,0.1259334462184273,0.21163131591503376,0.22084605895953438,0.02066598055762927,0.2127947697264129,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+F,T,MAE,1.745891654552592,1.6471785234060914,0.709771490268777,1.434121907111289,2.0440675567106723,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+F,T,RMSE,2.0377302597183498,1.785040374806154,0.8485808553943917,1.675510777253541,2.4022920977714226,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+F,T,skill,0.1457764213166244,0.22758668131108994,0.2063966826478298,0.05041622073114138,0.22714386844663764,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+F+L,T,MAE,1.7747359906604565,1.6478985223428522,0.7579869986771349,1.4451030698400298,2.1176297260787584,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+F+L,T,RMSE,2.0829174529072114,1.7967636078311915,0.8838187851370265,1.6978984646772397,2.473328931549079,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+F+L,T,skill,0.1380349899750346,0.20564857601616626,0.20242750637475165,0.05116478834958895,0.21825221742292436,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+L,T,MAE,1.7954876919988478,1.6760736935041272,0.7182756963698126,1.489263367371853,2.1149157573744626,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+L,T,RMSE,2.0946678076798233,1.8574672819210227,0.8487022217925686,1.7479690569616337,2.453024886590474,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,10.0,T+L,T,skill,0.11951433714068745,0.19362504351802134,0.21096932835227783,0.02068382194274906,0.20494277708673322,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T,T,MAE,1.5141206746000537,1.5910207319238738,0.8970265073399806,1.1377479523010996,1.897353574239619,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T,T,RMSE,1.8354605420704826,1.9708376861281858,1.0514210711218381,1.3829041220466944,2.279821578861462,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T,T,skill,0.16504295990435827,0.15466962001741197,0.15171343243706048,0.09715047468916588,0.22295298732328378,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+F,T,MAE,1.4797710578134056,1.6006782267440796,0.9162578762814906,1.115920619135562,1.8875858231690703,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+F,T,RMSE,1.8151990769696316,1.9697803578695599,1.0779650735579307,1.3157959425564862,2.2758849175699765,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+F,T,skill,0.20678995821247087,0.1988498244465135,0.1567939712202498,0.13932165320265316,0.2720378484443517,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+F+L,T,MAE,1.504720183272084,1.6607730026520353,0.9079227639715634,1.1119503618307285,1.894919461262429,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+F+L,T,RMSE,1.852950490138354,2.034102266201802,1.0742290682326892,1.3759289435282545,2.3298220864477193,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+F+L,T,skill,0.1884155073604878,0.18192864052383745,0.16619794094140905,0.11575488104759145,0.2589203816495643,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+L,T,MAE,1.5289992530847034,1.6351920784736351,0.8932156417820019,1.1603842220765017,1.901628487920489,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+L,T,RMSE,1.8532698037118707,2.0055388329612014,1.0534350565677357,1.419473599688121,2.29438037225593,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,30.0,T+L,T,skill,0.15714192763550844,0.16634813805770166,0.15444170850925043,0.08524869526075078,0.2177717565787445,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T,T,MAE,1.3223210609649194,1.0872026388118468,0.5464173248932785,1.0855792126598791,1.5490089978282837,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T,T,RMSE,1.6710261507959543,1.359702896374082,0.7021490674392213,1.3754207925934931,1.9876460411839476,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T,T,skill,0.10609420399405278,0.1740075855639176,0.2283612073233841,0.002505034313762123,0.192700208248667,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+F,T,MAE,1.3008735833250427,1.0715880247304026,0.5627446064834201,1.065672907235532,1.5561584395259853,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+F,T,RMSE,1.658562075254034,1.3437560036995309,0.7244059227138241,1.3693728110983836,1.966867989093635,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+F,T,skill,0.12747430440979193,0.19299074604704702,0.22437759471209062,0.017789445735843266,0.21396559837783802,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+F+L,T,MAE,1.3224060200595367,1.158050155864689,0.575800221188198,1.0739038779016439,1.5941271182859236,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+F+L,T,RMSE,1.695364774751671,1.4276704018184487,0.7428854015827743,1.3948789277794449,2.052333296458884,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+F+L,T,skill,0.11482392217602497,0.16369194959040922,0.22017025798761558,0.018037058917939237,0.20821673281349345,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+L,T,MAE,1.3355278630632228,1.090853610074464,0.5592240979550502,1.117470249769518,1.593779310252833,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+L,T,RMSE,1.6924321109988785,1.3573350559729507,0.7196147636580288,1.4118139988378056,2.0196035761283264,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,90.0,T+L,T,skill,0.101188556861223,0.16705879067649942,0.21277142324877135,0.011337746018801035,0.18823071700599944,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T,T,MAE,1.414992885213924,1.3981898195577842,0.3513183823336971,1.269569735029256,1.5597462723906403,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T,T,RMSE,1.812158548998108,1.6768372843167951,0.460681188872774,1.638932038257974,1.9943349189554236,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T,T,skill,0.13219871492473534,0.19013307758717152,0.17916868249149281,0.049273420162402694,0.2031689160590547,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+F,T,MAE,1.3842152975716815,1.3739919909373273,0.35517828870281076,1.225975911449627,1.5363219058393838,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+F,T,RMSE,1.7965402013198808,1.6566790707647565,0.47025183318242453,1.5887500600859037,1.992865420375257,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+F,T,skill,0.15187549930286948,0.22774324902928555,0.18108288294828412,0.07616282832717261,0.2229295339374596,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+F+L,T,MAE,1.3911869136100248,1.3608603502494112,0.3563915879493408,1.2345063189191356,1.5389407378530604,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+F+L,T,RMSE,1.8104203172645448,1.6913170073297927,0.4685845283792206,1.6035010313865576,2.0001389060555286,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+F+L,T,skill,0.1484352006926069,0.22941455986983017,0.178958280531794,0.06187983849721225,0.21863075703311727,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+L,T,MAE,1.4159368151046936,1.3705263054936596,0.3507005546109282,1.2874921675848887,1.5713051025419091,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+L,T,RMSE,1.8159682553769216,1.6981425373590469,0.45728095738232066,1.616272041205046,2.0205990308862476,20,percentile bootstrap over scenario_id (1000 replicates),
P3,random_forest,M3,multiblock,180.0,T+L,T,skill,0.13228768991561676,0.20549500422375194,0.176749399819073,0.0487572146842233,0.19577959084405766,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T,T,MAE,0.9353900957107545,0.661184024810791,0.732123373213801,0.6431671290397645,1.2881198102235794,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T,T,RMSE,1.0330969751444088,0.7864815720790514,0.7045957109132654,0.7509414255601878,1.362206438806422,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T,T,skill,0.07331399741323366,0.302846332166031,0.7210060506607379,-0.2812552951652294,0.32246541533382667,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+F,T,MAE,0.9199013137817381,0.6801293849945068,0.7227258381084457,0.6433468551635741,1.2535295323133469,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+F,T,RMSE,1.0111960555386879,0.8314203603647596,0.6943784609820548,0.7337673440788208,1.374534519045736,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+F,T,skill,0.09850377439609814,0.2676999031128566,0.667441218370367,-0.22346259478342398,0.3369879430644958,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+F+L,T,MAE,0.9747031116485596,0.7145251274108886,0.7665707425448595,0.6792584705352783,1.3223837785720827,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+F+L,T,RMSE,1.0482763411472606,0.7931896382451243,0.7410429344385309,0.7448445153550153,1.364140682241454,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+F+L,T,skill,0.1043240422159751,0.2428951697466724,0.650876184404848,-0.24577688695028235,0.3357737028676789,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+L,T,MAE,0.9762938308715821,0.7402637481689454,0.7698889564819301,0.6820903106927872,1.3354537258148194,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+L,T,RMSE,1.0542249769327356,0.8150310460382877,0.741968634017958,0.7836337350926154,1.3788186062598213,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,10.0,T+L,T,skill,0.09850074909405629,0.26234026159319146,0.6726361690267921,-0.20534796870758526,0.33850195114172094,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,30.0,T,T,MAE,0.955218276977539,0.9415053208669026,0.5676590410131184,0.7204657404820125,1.189660918633143,20,percentile bootstrap over scenario_id (1000 replicates),
P3,xgboost,M2,block,30.0,T,T,RMSE,1.0939834842160312,1.0949254782816362,0.579806786777632,0.867345992425046,1.3623175141084616,20,percentile bootstrap over scenario_id (1000 replicates),
