mechanism,network_id,station_id,gap_length,trial_mean_mae_deg_c,n_trial_placements,network_trial_mean_mae_deg_c
g_target_plus_primary_covariate,arso_sava,3530,90,1.6683590024488943,12,2.0517399711976294
g_target_plus_primary_covariate,arso_sava,3530,180,2.3008536763544436,12,2.0517399711976294
g_target_plus_primary_covariate,arso_sava,3530,365,3.5006416953970843,12,2.0517399711976294
g_target_plus_primary_covariate,arso_sava,3570,7,1.7215981880823772,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3570,14,1.8210079919724234,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3570,30,1.7614542738596597,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3570,60,1.870259386698405,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3570,90,1.8540732121467591,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3570,180,2.461186423301697,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3570,365,3.6571836556038355,12,2.163823304523594
g_target_plus_primary_covariate,arso_sava,3725,7,0.5546139104025704,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3725,14,0.7452881659780229,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3725,30,0.7981089186668395,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3725,60,0.958060244321823,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3725,90,1.0650380382714448,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3725,180,2.0278070878541032,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3725,365,3.3759159192211547,12,1.3606903263879941
g_target_plus_primary_covariate,arso_sava,3900,7,0.5757733061200095,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3900,14,0.5979024779228936,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3900,30,1.022060806751251,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3900,60,1.2568154044946034,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3900,90,1.5594562204678855,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3900,180,2.5676900323673526,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3900,365,5.104132509667036,12,1.811975822541576
g_target_plus_primary_covariate,arso_sava,3850,7,3.590156112398421,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3850,14,3.740389162018186,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3850,30,3.8049246856901378,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3850,60,4.100252536402809,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3850,90,3.8741165489620637,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3850,180,4.597940366709673,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3850,365,6.413383927976704,12,4.3030233343082855
g_target_plus_primary_covariate,arso_sava,3660,7,0.29752974850790836,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3660,14,0.2877454916636149,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3660,30,0.3277202852567037,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3660,60,0.35069117042753434,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3660,90,0.48485858007713606,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3660,180,0.942594291060059,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3660,365,1.4938008990353102,12,0.5978486380040382
g_target_plus_primary_covariate,arso_sava,3465,7,0.8219678356533958,12,0.8852435095675395
g_target_plus_primary_covariate,arso_sava,3465,14,0.7973034177507673,12,0.8852435095675395
g_target_plus_primary_covariate,arso_sava,3465,30,0.7815161906348335,12,0.8852435095675395
g_target_plus_primary_covariate,arso_sava,3465,60,0.7746644637319777,12,0.8852435095675395
g_target_plus_primary_covariate,arso_sava,3465,90,0.7276592643172654,12,0.8852435095675395
g_target_plus_primary_covariate,arso_sava,3465,180,0.9220246798020821,12,0.8852435095675395
g_target_plus_primary_covariate,arso_sava,3465,365,1.371568715082456,12,0.8852435095675395
g_target_plus_primary_covariate,huc8_05030103,03098600,7,0.9815551814578828,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03098600,14,1.2958613825695857,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03098600,30,1.35947291539775,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03098600,60,1.5279746666881773,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03098600,90,2.140283992003512,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03098600,180,5.027217477074377,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03098600,365,8.188475928252146,12,2.9315487919204903
g_target_plus_primary_covariate,huc8_05030103,03091500,7,0.80433113802047,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03091500,14,1.015485119819641,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03091500,30,1.3595688450336454,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03091500,60,1.4507089059220417,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03091500,90,2.3652047269874146,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03091500,180,5.082492627346957,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03091500,365,8.031905794187226,12,2.8728138796167704
g_target_plus_primary_covariate,huc8_05030103,03092460,7,1.5845145895367576,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03092460,14,1.7104698646636234,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03092460,30,2.6512662771013047,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03092460,60,1.8979508663548363,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03092460,90,2.506615663016284,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03092460,180,4.3165146649325346,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03092460,365,6.145070371671355,12,2.9732003281823842
g_target_plus_primary_covariate,huc8_05030103,03094000,7,0.9685155511611984,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03094000,14,1.1662658732916629,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03094000,30,1.1634152712921302,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03094000,60,1.2535221759147115,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03094000,90,1.904811869136713,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03094000,180,3.629948950652723,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03094000,365,7.454899789704579,12,2.5059113544505314
g_target_plus_primary_covariate,huc8_05030103,03090500,7,1.1960740952264695,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03090500,14,1.1488168801580156,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03090500,30,1.7816051424874202,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03090500,60,1.548310258520974,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03090500,90,2.1106225484388843,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03090500,180,3.9081926931716784,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03090500,365,4.926926481669352,12,2.3743640142389704
g_target_plus_primary_covariate,huc8_05030103,03099500,7,0.8177424022129604,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03099500,14,1.0206240563165574,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03099500,30,1.1216893031862047,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03099500,60,1.6475679438643986,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03099500,90,1.9546324099434746,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03099500,180,4.2113392350850285,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03099500,365,6.651834463213132,12,2.489347116260251
g_target_plus_primary_covariate,huc8_05030103,03086500,7,1.2656453112761181,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03086500,14,1.3923972402300153,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03086500,30,1.452142884267701,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03086500,60,1.7448471027281551,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03086500,90,2.0710362786937644,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03086500,180,3.522945468138765,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03086500,365,7.821562126689851,12,2.7529394874320525
g_target_plus_primary_covariate,huc8_05030103,03095500,7,0.618368402265367,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03095500,14,0.6967548546336947,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03095500,30,0.8555433991882536,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03095500,60,1.0488038328621123,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03095500,90,1.7598499439380788,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03095500,180,3.837899171511332,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03095500,365,8.595121603708835,12,2.487477315443953
g_target_plus_primary_covariate,huc8_05030103,03092090,7,3.4455198991866336,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_05030103,03092090,14,3.0210089751652305,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_05030103,03092090,30,3.0375086741977273,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_05030103,03092090,60,3.0675404530101353,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_05030103,03092090,90,3.655976035506638,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_05030103,03092090,180,4.708470814581271,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_05030103,03092090,365,6.634282387424278,12,3.9386153198674156
g_target_plus_primary_covariate,huc8_02040101,01426500,7,0.5828298125948226,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01426500,14,0.7085685798809641,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01426500,30,0.8578439670470024,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01426500,60,1.1959827032354142,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01426500,90,1.8279436767763562,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01426500,180,2.968003624136801,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01426500,365,4.116090258316363,12,1.751037517426817
g_target_plus_primary_covariate,huc8_02040101,01427510,7,0.6252492636619578,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427510,14,1.0098102266634148,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427510,30,1.1903073383143379,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427510,60,1.53368984372562,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427510,90,1.663491529567098,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427510,180,4.0350595956240545,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427510,365,7.318699658461359,12,2.482329636573977
g_target_plus_primary_covariate,huc8_02040101,01427000,7,1.7707406147959686,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01427000,14,2.5038627508850326,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01427000,30,2.7023409534328517,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01427000,60,2.359680226610766,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01427000,90,2.5630600203518514,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01427000,180,3.285090552604309,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01427000,365,3.9070693891301542,12,2.7274063582587047
g_target_plus_primary_covariate,huc8_02040101,01428500,7,1.5362894524421014,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01428500,14,1.6635226869866961,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01428500,30,1.2913051100240813,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01428500,60,2.0552115183820328,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01428500,90,2.527311345675477,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01428500,180,4.658223487605099,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01428500,365,8.384077042934559,12,3.159420092007149
g_target_plus_primary_covariate,huc8_02040101,01425000,7,0.45677898554574886,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01425000,14,0.771822220370883,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01425000,30,0.8462163245677948,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01425000,60,1.552843312687344,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01425000,90,1.5822669134316623,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01425000,180,2.6877061347166697,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01425000,365,3.618514122429504,12,1.6451640019642295
g_target_plus_primary_covariate,huc8_02040101,01427207,7,4.856308350108919,12,5.143569617401336
g_target_plus_primary_covariate,huc8_02040101,01427207,14,4.954123126892816,12,5.143569617401336
g_target_plus_primary_covariate,huc8_02040101,01427207,30,5.787957139809927,12,5.143569617401336
g_target_plus_primary_covariate,huc8_02040101,01427207,60,5.171541854672962,12,5.143569617401336
g_target_plus_primary_covariate,huc8_02040101,01427207,90,4.884847096337212,12,5.143569617401336
g_target_plus_primary_covariate,huc8_02040101,01427207,180,5.027100992644275,12,5.143569617401336
g_target_plus_primary_covariate,huc8_02040101,01427207,365,5.323108761343238,12,5.143569617401336
g_target_plus_primary_covariate,arso_savinja,6060,7,2.28308530762082,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6060,14,2.484728019578116,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6060,30,2.4009128713607795,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6060,60,2.44654883146286,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6060,90,2.2676098676964087,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6060,180,2.6014592657265836,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6060,365,3.200352125080753,12,2.526385184075189
g_target_plus_primary_covariate,arso_savinja,6200,7,5.163117479142689,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6200,14,5.2070876961662655,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6200,30,5.055376803080241,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6200,60,4.85511173248291,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6200,90,4.587149507734511,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6200,180,4.7409056837470445,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6200,365,5.564686088649105,12,5.024776427286109
g_target_plus_primary_covariate,arso_savinja,6120,7,8.472384035019648,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6120,14,8.471411584672476,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6120,30,8.41780125617981,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6120,60,7.996790436108906,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6120,90,7.61550115302757,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6120,180,7.302513027014555,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6120,365,7.965177051770634,12,8.034511220541944
g_target_plus_primary_covariate,arso_savinja,6020,7,0.5018145833696638,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6020,14,0.49288682313192456,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6020,30,0.6249838353527917,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6020,60,0.6152825677394868,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6020,90,0.80292591298068,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6020,180,1.3497211706638337,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6020,365,1.9891299799043836,12,0.910963553306109
g_target_plus_primary_covariate,arso_savinja,6140,7,4.1761796270098,12,3.96601986774661
g_target_plus_primary_covariate,arso_savinja,6140,14,4.256695540746053,12,3.96601986774661
g_target_plus_primary_covariate,arso_savinja,6140,30,4.124529694981045,12,3.96601986774661
