scenario_id,station_id,model,training_seed,mask_seed,gap_length,anchor_id,anchor_year,annual_demeaned_MAE,annual_demeaned_climatology_MAE,n_evaluated,annual_demeaned_skill,denominator_guard_degC,detrending_definition
SCI-DENSE-BLK-S2-T-D090-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,S2,pchip,-1.0,120,90.0,ANCHOR-publishedv2-developmenttest-S2-T-SON-R0120,2018.0,0.8853322788270201,0.5470617820598461,90,-0.6183405747948387,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D090-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,S2,random_forest,-1.0,120,90.0,ANCHOR-publishedv2-developmenttest-S2-T-SON-R0120,2018.0,0.4006915734076138,0.5470617820598461,90,0.26755699895742324,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D090-PUBLISHED_V2-DEVELOPMENT_TEST-R0120,S2,xgboost,-1.0,120,90.0,ANCHOR-publishedv2-developmenttest-S2-T-SON-R0120,2018.0,0.349287615293338,0.5470617820598461,90,0.3615207153053739,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,air_hydro,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.32746922801654726,0.3599043238203649,120,0.09012143966352182,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,air_only,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.3271193154682931,0.3599043238203649,120,0.09109367735308294,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,climatology,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.3599043238203649,0.3599043238203649,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,donor_regression,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.2655147742759503,0.3599043238203649,120,0.26226289404493563,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,kalman,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.5501597780102473,0.3599043238203649,120,-0.5286278646789542,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,linear,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.8566848522388131,0.3599043238203649,120,-1.3803127540818343,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,pchip,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.7427987403926609,0.3599043238203649,120,-1.0638783455222,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,random_forest,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.32062987006808324,0.3599043238203649,120,0.10912470663143325,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,S2,xgboost,-1.0,101,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0101,2020.0,0.3085228537344731,0.3599043238203649,120,0.14276424784364994,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,air_hydro,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.4751222533990127,0.42032077244665256,120,-0.13038013951431715,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,air_only,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.44415262269639644,0.42032077244665256,120,-0.05669919692767178,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,climatology,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.42032077244665256,0.42032077244665256,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,donor_regression,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.337143772523004,0.42032077244665256,120,0.19788933922889917,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,kalman,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.3182394706294741,0.42032077244665256,120,0.2428652317680413,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,linear,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.7890111330859313,0.42032077244665256,120,-0.8771642631249523,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,pchip,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.445640713809575,0.42032077244665256,120,-0.06023956707049516,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,random_forest,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.4032729159874679,0.42032077244665256,120,0.0405591576165758,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,S2,xgboost,-1.0,102,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0102,2018.0,0.32702924896169594,0.42032077244665256,120,0.22195315958788897,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,air_hydro,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.33173524753198513,0.3281352439019444,120,-0.010971097122126183,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,air_only,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.3308569957151807,0.3281352439019444,120,-0.008294603715441218,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,climatology,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.3281352439019444,0.3281352439019444,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,donor_regression,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.3582004926737626,0.3281352439019444,120,-0.0916245643543323,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,kalman,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.6452678137453487,0.3281352439019444,120,-0.9664690877831217,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,linear,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,1.1169946199004022,0.3281352439019444,120,-2.4040678063652017,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,pchip,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,1.054239108844267,0.3281352439019444,120,-2.212818886225163,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,random_forest,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.37265880585945166,0.3281352439019444,120,-0.13568661941968085,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,S2,xgboost,-1.0,103,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0103,2019.0,0.3065958147371847,0.3281352439019444,120,0.0656419252885746,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,air_hydro,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.4952156859800753,0.47451488550194615,120,-0.04362518671301885,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,air_only,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.4833209379800473,0.47451488550194615,120,-0.018558011028012356,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,climatology,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.47451488550194615,0.47451488550194615,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,donor_regression,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.27615021418752816,0.47451488550194615,120,0.41803677266011585,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,kalman,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.49587669501168463,0.47451488550194615,120,-0.045018207357482076,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,linear,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.826944006788074,0.47451488550194615,120,-0.74271457451398,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,pchip,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,1.0745792344934668,0.47451488550194615,120,-1.2645848788426672,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,random_forest,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.2977760107391924,0.47451488550194615,120,0.3724622349324147,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,S2,xgboost,-1.0,104,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0104,2019.0,0.3087382800898321,0.47451488550194615,120,0.3493601791580343,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,air_hydro,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.3614857836470892,0.3498772016324495,120,-0.033179018125435444,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,air_only,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.3658072126156126,0.3498772016324495,120,-0.04553029151038479,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,climatology,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.3498772016324495,0.3498772016324495,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,donor_regression,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.37010450851019816,0.3498772016324495,120,-0.05781258905516706,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,kalman,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.542924248426237,0.3498772016324495,120,-0.5517565760017307,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,linear,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.8863173785810455,0.3498772016324495,120,-1.5332241553484622,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,pchip,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.6971687976499542,0.3498772016324495,120,-0.9926099625729228,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,random_forest,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.3703651755501992,0.3498772016324495,120,-0.058557613420243904,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,S2,xgboost,-1.0,105,120.0,ANCHOR-publishedv2-developmenttest-S2-T-DJF-R0105,2019.0,0.32053371002799586,0.3498772016324495,120,0.08386797272741242,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,air_hydro,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.46726713865333913,0.48120836446682613,120,0.02897128737347232,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,air_only,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.4226917692697217,0.48120836446682613,120,0.12160344565485726,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,climatology,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.48120836446682613,0.48120836446682613,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,donor_regression,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.4289706741673885,0.48120836446682613,120,0.10855524167231889,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,kalman,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.5840174869292587,0.48120836446682613,120,-0.21364782920252012,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,linear,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.43929659414882516,0.48120836446682613,120,0.08709692809358949,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,pchip,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.43860212284256866,0.48120836446682613,120,0.0885401102108122,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,random_forest,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.43794677879399996,0.48120836446682613,120,0.0899019819008332,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,S2,xgboost,-1.0,106,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0106,2019.0,0.4175426987806956,0.48120836446682613,120,0.13230373864484135,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,air_hydro,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.42745113067787005,0.42302086631457014,120,-0.010472921588708273,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,air_only,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.3824616395174785,0.42302086631457014,120,0.0958799672234859,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,climatology,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.42302086631457014,0.42302086631457014,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,donor_regression,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.3561551424370634,0.42302086631457014,120,0.15806719999429886,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,kalman,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.48573399541054285,0.42302086631457014,120,-0.14825067529727365,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,linear,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.3782204109643773,0.42302086631457014,120,0.10590601768773733,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,pchip,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.7484121245444959,0.42302086631457014,120,-0.7692085288009309,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,random_forest,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.3944926414555854,0.42302086631457014,120,0.06743928522374676,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,S2,xgboost,-1.0,107,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0107,2019.0,0.39270340661207837,0.42302086631457014,120,0.07166894618372532,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,air_hydro,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.5013712441728432,0.5226250211397807,120,0.040667354426670355,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,air_only,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.4630468477860099,0.5226250211397807,120,0.11399793531476576,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,climatology,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.5226250211397807,0.5226250211397807,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,donor_regression,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.4733724775602715,0.5226250211397807,120,0.09424069186755635,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,kalman,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.4388262657214587,0.5226250211397807,120,0.16034202732117042,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,linear,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.5944228955536836,0.5226250211397807,120,-0.1373793284089624,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,pchip,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.42743214700095106,0.5226250211397807,120,0.18214373650007365,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,random_forest,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.4886594459252078,0.5226250211397807,120,0.06499033502165308,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,S2,xgboost,-1.0,108,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0108,2019.0,0.45529446760813397,0.5226250211397807,120,0.12883147726989252,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,S2,air_hydro,-1.0,109,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0109,2020.0,0.6396547943143644,0.6948402627309164,120,0.07942180581139269,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,S2,air_only,-1.0,109,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0109,2020.0,0.6392038958357394,0.6948402627309164,120,0.08007072974802931,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,S2,climatology,-1.0,109,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0109,2020.0,0.6948402627309164,0.6948402627309164,120,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,S2,donor_regression,-1.0,109,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0109,2020.0,0.42560513370079056,0.6948402627309164,120,0.38747773189186896,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,S2,kalman,-1.0,109,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0109,2020.0,0.7538645840614185,0.6948402627309164,120,-0.08494660499165674,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-S2-T-D120-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,S2,linear,-1.0,109,120.0,ANCHOR-publishedv2-developmenttest-S2-T-MAM-R0109,2020.0,0.6439402041849026,0.6948402627309164,120,0.07325433092486944,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
